,purchaseID,userID,placeID,cost
0,1000,U1001,132862,50.0
0,1001,U1001,135062,30.0
1,1002,U1002,135069,40.0
1,1003,U1002,132872,30.0
1,1004,U1002,135026,50.0
2,1005,U1003,135019,40.0
2,1006,U1003,132825,40.0
3,1007,U1004,135062,10.0
3,1008,U1004,132885,20.0
4,1009,U1005,135062,20.0
4,1010,U1005,132594,10.0
4,1011,U1005,132665,30.0
5,1012,U1006,132717,50.0
5,1013,U1006,132613,20.0
5,1014,U1006,135030,30.0
5,1015,U1006,132845,10.0
5,1016,U1006,132560,50.0
6,1017,U1007,132922,10.0
6,1018,U1007,135039,30.0
6,1019,U1007,132609,10.0
7,1020,U1008,135016,10.0
8,1021,U1009,135046,20.0
8,1022,U1009,132925,30.0
8,1023,U1009,132583,40.0
8,1024,U1009,135065,10.0
8,1025,U1009,132723,40.0
9,1026,U1010,135108,10.0
9,1027,U1010,135042,20.0
9,1028,U1010,132755,30.0
9,1029,U1010,132583,20.0
9,1030,U1010,135042,50.0
10,1031,U1011,132872,50.0
10,1032,U1011,132732,10.0
10,1033,U1011,135018,10.0
10,1034,U1011,135027,20.0
10,1035,U1011,132560,30.0
11,1036,U1012,135052,30.0
11,1037,U1012,132668,50.0
12,1038,U1013,135043,30.0
13,1039,U1014,132654,10.0
13,1040,U1014,135048,50.0
13,1041,U1014,132851,50.0
13,1042,U1014,135058,20.0
13,1043,U1014,135076,10.0
14,1044,U1015,132834,30.0
14,1045,U1015,135076,50.0
14,1046,U1015,135039,20.0
14,1047,U1015,135038,40.0
15,1048,U1016,135044,50.0
15,1049,U1016,132715,10.0
15,1050,U1016,135088,40.0
16,1051,U1017,135040,50.0
16,1052,U1017,134996,30.0
16,1053,U1017,135048,50.0
16,1054,U1017,135060,40.0
16,1055,U1017,132830,50.0
17,1056,U1018,135064,50.0
17,1057,U1018,135047,30.0
17,1058,U1018,132937,20.0
17,1059,U1018,135001,40.0
17,1060,U1018,135039,20.0
18,1061,U1019,132866,50.0
19,1062,U1020,135054,50.0
19,1063,U1020,135062,50.0
20,1064,U1021,134999,20.0
20,1065,U1021,132958,20.0
21,1066,U1022,132877,20.0
21,1067,U1022,135032,10.0
21,1068,U1022,135032,10.0
22,1069,U1023,132594,50.0
22,1070,U1023,135075,10.0
23,1071,U1024,135082,50.0
23,1072,U1024,135055,10.0
23,1073,U1024,135025,40.0
24,1074,U1025,135038,10.0
24,1075,U1025,135055,20.0
24,1076,U1025,132663,10.0
24,1077,U1025,135079,30.0
25,1078,U1026,135082,10.0
25,1079,U1026,132773,30.0
25,1080,U1026,135001,10.0
25,1081,U1026,132630,20.0
26,1082,U1027,132955,10.0
27,1083,U1028,132766,50.0
27,1084,U1028,135071,50.0
27,1085,U1028,135070,30.0
27,1086,U1028,132851,50.0
28,1087,U1029,132594,10.0
28,1088,U1029,135073,20.0
29,1089,U1030,132630,50.0
29,1090,U1030,132613,50.0
29,1091,U1030,134975,50.0
29,1092,U1030,135019,20.0
29,1093,U1030,134992,50.0
30,1094,U1031,135074,50.0
30,1095,U1031,132706,50.0
30,1096,U1031,135035,30.0
30,1097,U1031,135080,40.0
30,1098,U1031,132564,40.0
31,1099,U1032,132768,20.0
31,1100,U1032,132869,50.0
31,1101,U1032,135030,30.0
31,1102,U1032,135042,50.0
31,1103,U1032,135085,50.0
32,1104,U1033,135079,50.0
32,1105,U1033,132830,10.0
32,1106,U1033,132866,50.0
32,1107,U1033,135032,40.0
33,1108,U1034,132613,30.0
33,1109,U1034,132732,10.0
33,1110,U1034,135049,30.0
33,1111,U1034,135081,40.0
34,1112,U1035,135064,50.0
34,1113,U1035,135066,10.0
34,1114,U1035,132954,30.0
34,1115,U1035,132851,50.0
35,1116,U1036,132846,10.0
35,1117,U1036,134992,10.0
35,1118,U1036,132955,10.0
35,1119,U1036,135043,40.0
36,1120,U1037,135080,30.0
36,1121,U1037,135106,20.0
36,1122,U1037,135019,40.0
36,1123,U1037,135045,30.0
37,1124,U1038,132561,40.0
38,1125,U1039,132564,10.0
39,1126,U1040,135001,20.0
39,1127,U1040,134992,30.0
40,1128,U1041,132958,40.0
40,1129,U1041,134987,10.0
40,1130,U1041,135088,40.0
40,1131,U1041,135057,30.0
41,1132,U1042,132732,10.0
41,1133,U1042,132654,20.0
41,1134,U1042,132715,20.0
42,1135,U1043,135080,30.0
42,1136,U1043,132885,40.0
42,1137,U1043,135018,20.0
42,1138,U1043,132885,50.0
42,1139,U1043,132922,10.0
43,1140,U1044,132885,50.0
43,1141,U1044,134975,50.0
43,1142,U1044,132668,50.0
43,1143,U1044,132872,20.0
43,1144,U1044,132630,40.0
44,1145,U1045,135046,20.0
45,1146,U1046,132706,30.0
45,1147,U1046,135016,40.0
46,1148,U1047,132866,40.0
46,1149,U1047,134976,30.0
46,1150,U1047,132922,10.0
47,1151,U1048,135072,40.0
47,1152,U1048,132715,30.0
47,1153,U1048,132869,40.0
47,1154,U1048,135063,50.0
48,1155,U1049,132740,20.0
48,1156,U1049,135059,50.0
49,1157,U1050,135088,20.0
49,1158,U1050,132925,30.0
50,1159,U1051,135108,10.0
50,1160,U1051,132630,40.0
50,1161,U1051,135048,10.0
50,1162,U1051,132564,40.0
51,1163,U1052,134976,20.0
51,1164,U1052,135045,50.0
51,1165,U1052,132861,20.0
51,1166,U1052,132834,40.0
52,1167,U1053,135079,40.0
52,1168,U1053,135047,10.0
52,1169,U1053,135039,40.0
53,1170,U1054,132668,30.0
54,1171,U1055,135055,30.0
54,1172,U1055,132875,30.0
54,1173,U1055,135018,10.0
54,1174,U1055,132755,20.0
55,1175,U1056,135088,40.0
55,1176,U1056,135025,50.0
55,1177,U1056,135045,20.0
56,1178,U1057,135060,50.0
56,1179,U1057,135040,30.0
57,1180,U1058,132755,40.0
58,1181,U1059,135025,10.0
59,1182,U1060,132861,20.0
60,1183,U1061,132851,10.0
60,1184,U1061,135035,40.0
60,1185,U1061,132768,20.0
61,1186,U1062,132630,40.0
61,1187,U1062,132572,40.0
62,1188,U1063,135066,30.0
62,1189,U1063,132830,20.0
62,1190,U1063,132766,40.0
63,1191,U1064,135040,10.0
63,1192,U1064,132825,10.0
64,1193,U1065,132609,50.0
65,1194,U1066,134992,20.0
65,1195,U1066,132564,30.0
66,1196,U1067,132733,10.0
66,1197,U1067,135001,30.0
66,1198,U1067,132825,50.0
67,1199,U1068,132884,20.0
67,1200,U1068,135050,30.0
67,1201,U1068,135025,40.0
67,1202,U1068,135074,30.0
67,1203,U1068,132958,50.0
68,1204,U1069,135033,20.0
68,1205,U1069,135050,20.0
69,1206,U1070,135074,20.0
70,1207,U1071,135060,40.0
71,1208,U1072,132766,30.0
71,1209,U1072,132561,40.0
71,1210,U1072,135085,10.0
71,1211,U1072,135074,40.0
71,1212,U1072,135057,50.0
72,1213,U1073,135000,40.0
72,1214,U1073,132856,10.0
72,1215,U1073,135040,20.0
73,1216,U1074,135050,20.0
73,1217,U1074,134975,40.0
74,1218,U1075,135052,30.0
74,1219,U1075,132561,40.0
74,1220,U1075,135108,40.0
75,1221,U1076,135000,40.0
75,1222,U1076,135052,10.0
75,1223,U1076,132561,30.0
75,1224,U1076,135086,40.0
75,1225,U1076,135041,10.0
76,1226,U1077,132755,50.0
76,1227,U1077,132885,50.0
76,1228,U1077,135069,50.0
76,1229,U1077,135109,20.0
77,1230,U1078,132851,20.0
77,1231,U1078,135108,20.0
77,1232,U1078,135041,40.0
77,1233,U1078,135025,10.0
78,1234,U1079,134992,30.0
78,1235,U1079,132921,40.0
78,1236,U1079,135043,40.0
78,1237,U1079,132594,20.0
79,1238,U1080,135053,50.0
79,1239,U1080,135075,20.0
79,1240,U1080,132594,10.0
79,1241,U1080,132613,30.0
80,1242,U1081,132847,10.0
80,1243,U1081,132660,20.0
81,1244,U1082,132845,40.0
81,1245,U1082,132830,50.0
82,1246,U1083,135000,50.0
83,1247,U1084,134986,50.0
84,1248,U1085,135072,30.0
84,1249,U1085,132921,30.0
84,1250,U1085,132654,20.0
84,1251,U1085,135011,10.0
84,1252,U1085,134992,40.0
85,1253,U1086,135109,40.0
85,1254,U1086,132668,10.0
85,1255,U1086,132951,10.0
86,1256,U1087,132862,30.0
86,1257,U1087,135052,10.0
86,1258,U1087,132870,40.0
86,1259,U1087,134992,10.0
86,1260,U1087,135046,50.0
87,1261,U1088,135079,50.0
88,1262,U1089,132869,40.0
88,1263,U1089,132870,20.0
88,1264,U1089,134992,30.0
89,1265,U1090,135109,20.0
89,1266,U1090,132667,20.0
89,1267,U1090,134987,10.0
90,1268,U1091,135041,20.0
90,1269,U1091,132869,50.0
91,1270,U1092,132608,50.0
91,1271,U1092,135030,50.0
91,1272,U1092,132861,10.0
91,1273,U1092,132732,20.0
92,1274,U1093,132856,30.0
92,1275,U1093,132654,40.0
92,1276,U1093,132667,50.0
92,1277,U1093,132706,30.0
93,1278,U1094,135042,20.0
93,1279,U1094,132561,40.0
93,1280,U1094,135044,50.0
93,1281,U1094,132668,20.0
94,1282,U1095,132825,40.0
94,1283,U1095,135001,20.0
94,1284,U1095,132660,40.0
94,1285,U1095,135028,30.0
95,1286,U1096,132872,40.0
95,1287,U1096,132754,40.0
95,1288,U1096,135028,10.0
95,1289,U1096,132951,40.0
96,1290,U1097,135074,30.0
96,1291,U1097,134992,50.0
96,1292,U1097,132937,50.0
96,1293,U1097,135075,30.0
97,1294,U1098,134986,40.0
97,1295,U1098,132937,30.0
97,1296,U1098,132755,40.0
97,1297,U1098,135081,40.0
98,1298,U1099,135021,30.0
99,1299,U1100,132754,10.0
100,1300,U1101,135019,40.0
100,1301,U1101,132845,40.0
101,1302,U1102,132885,10.0
101,1303,U1102,132754,30.0
101,1304,U1102,132740,20.0
101,1305,U1102,132665,30.0
102,1306,U1103,132834,20.0
102,1307,U1103,132564,10.0
103,1308,U1104,135045,20.0
104,1309,U1105,135104,20.0
104,1310,U1105,135104,40.0
104,1311,U1105,135085,40.0
104,1312,U1105,132732,20.0
105,1313,U1106,132732,50.0
105,1314,U1106,135079,20.0
105,1315,U1106,135053,30.0
105,1316,U1106,132847,50.0
105,1317,U1106,134992,20.0
106,1318,U1107,135033,20.0
106,1319,U1107,132875,40.0
107,1320,U1108,132609,40.0
107,1321,U1108,134975,50.0
108,1322,U1109,132626,20.0
108,1323,U1109,132767,50.0
108,1324,U1109,135026,20.0
109,1325,U1110,134996,10.0
109,1326,U1110,132654,30.0
109,1327,U1110,132869,30.0
109,1328,U1110,132925,30.0
109,1329,U1110,132755,20.0
110,1330,U1111,132870,50.0
110,1331,U1111,135033,10.0
110,1332,U1111,132856,30.0
110,1333,U1111,132847,20.0
110,1334,U1111,132667,40.0
111,1335,U1112,135073,40.0
112,1336,U1113,135106,40.0
112,1337,U1113,134976,40.0
112,1338,U1113,135063,30.0
113,1339,U1114,135039,50.0
113,1340,U1114,132846,30.0
114,1341,U1115,132845,40.0
114,1342,U1115,135088,40.0
115,1343,U1116,134992,50.0
115,1344,U1116,132834,40.0
115,1345,U1116,132572,30.0
115,1346,U1116,135053,20.0
115,1347,U1116,135040,20.0
116,1348,U1117,135000,20.0
116,1349,U1117,135039,30.0
116,1350,U1117,135045,40.0
117,1351,U1118,132872,40.0
117,1352,U1118,135066,40.0
117,1353,U1118,135046,20.0
117,1354,U1118,132663,40.0
117,1355,U1118,135079,10.0
118,1356,U1119,132854,30.0
118,1357,U1119,132613,20.0
118,1358,U1119,135048,50.0
119,1359,U1120,135035,20.0
120,1360,U1121,132660,50.0
120,1361,U1121,135027,30.0
120,1362,U1121,132608,20.0
121,1363,U1122,132668,50.0
121,1364,U1122,132768,40.0
121,1365,U1122,132715,40.0
122,1366,U1123,134987,50.0
123,1367,U1124,132858,50.0
123,1368,U1124,135065,30.0
123,1369,U1124,132847,40.0
123,1370,U1124,132955,40.0
124,1371,U1125,132869,40.0
124,1372,U1125,135044,30.0
125,1373,U1126,135080,50.0
125,1374,U1126,135047,10.0
125,1375,U1126,132854,40.0
125,1376,U1126,132951,30.0
126,1377,U1127,135062,20.0
127,1378,U1128,132877,10.0
127,1379,U1128,135085,30.0
127,1380,U1128,132755,40.0
127,1381,U1128,132665,50.0
128,1382,U1129,135071,30.0
128,1383,U1129,132937,10.0
128,1384,U1129,132767,20.0
128,1385,U1129,132847,40.0
129,1386,U1130,132951,30.0
129,1387,U1130,135088,20.0
129,1388,U1130,132954,30.0
129,1389,U1130,132875,40.0
129,1390,U1130,132955,40.0
130,1391,U1131,135019,40.0
130,1392,U1131,135033,40.0
131,1393,U1132,132825,40.0
131,1394,U1132,132766,40.0
132,1395,U1133,135063,50.0
133,1396,U1134,135048,10.0
133,1397,U1134,135057,50.0
133,1398,U1134,135042,10.0
133,1399,U1134,132740,50.0
133,1400,U1134,134975,30.0
134,1401,U1135,135104,20.0
134,1402,U1135,135052,40.0
134,1403,U1135,132561,50.0
134,1404,U1135,135033,10.0
135,1405,U1136,132875,40.0
135,1406,U1136,132773,10.0
136,1407,U1137,135045,30.0
136,1408,U1137,132951,10.0
137,1409,U1138,135035,50.0
137,1410,U1138,135080,50.0
137,1411,U1138,132954,50.0
137,1412,U1138,132706,30.0
