userID,latitude,longitude,smoker,drink_level,dress_preference,ambience,transport,marital_status,birth_year,activity,weight,budget,height
U1001,22.139997,-100.978803,FALSE,abstemious,informal,family,on foot,single,1989,student,69,2,1.77
U1002,22.150087,-100.983325,FALSE,abstemious,informal,family,public,single,1990,student,40,1,1.87
U1003,22.119847,-100.946527,FALSE,social drinker,formal,family,public,single,1989,student,60,1,1.69
U1004,18.867,-99.183,FALSE,abstemious,informal,family,public,single,1940,professional,44,2,1.53
U1005,22.183477,-100.959891,FALSE,abstemious,no preference,family,public,single,1992,student,65,2,1.69
U1006,22.15,-100.983,TRUE,social drinker,no preference,friends,car owner,single,1989,student,75,2,1.8
U1007,22.118464,-100.938256,FALSE,casual drinker,informal,solitary,public,single,1989,student,60,1,1.59
U1008,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,1989,student,68,1,1.72
U1009,22.159427,-100.990448,FALSE,abstemious,formal,family,on foot,single,1991,student,75,2,1.78
U1010,22.190889,-100.998669,FALSE,social drinker,no preference,friends,car owner,married,1987,student,40,2,1.67
U1011,23.724972,-99.152856,FALSE,abstemious,no preference,family,public,single,1989,student,68,2,1.78
U1012,18.813348,-99.243697,FALSE,casual drinker,formal,family,public,single,1988,student,98,2,1.84
U1013,22.174624,-100.993873,FALSE,abstemious,no preference,friends,public,widow,1982,professional,80,2,1.75
U1014,23.751607,-99.170108,FALSE,abstemious,?,friends,public,single,1990,student,53,2,1.69
U1015,22.12676,-100.905209,TRUE,social drinker,informal,family,public,single,1989,student,87,2,1.67
U1016,22.156247,-100.977402,FALSE,casual drinker,informal,friends,on foot,single,1991,student,70,2,1.67
U1017,18.952615,-99.201616,FALSE,casual drinker,formal,family,public,single,1991,professional,79,2,1.79
U1018,22.190949,-100.917902,TRUE,casual drinker,formal,friends,public,single,1989,student,65,1,1.83
U1019,22.153385,-100.975294,FALSE,casual drinker,no preference,family,public,single,1989,student,59,2,1.6
U1020,18.878189,-99.222969,FALSE,abstemious,no preference,friends,public,single,1982,professional,40,2,1.68
U1021,23.730569,-99.171883,FALSE,social drinker,no preference,family,car owner,single,1984,student,108,2,1.62
U1022,22.146708,-100.964355,FALSE,casual drinker,formal,family,car owner,single,1990,student,46,2,1.54
U1023,23.752943,-99.166589,FALSE,casual drinker,informal,friends,car owner,single,1988,student,103,1,1.79
U1024,22.154021,-100.976028,?,abstemious,?,?,?,?,1930,?,40,?,1.2
U1025,22.125603,-100.907844,FALSE,social drinker,no preference,family,public,single,1990,student,65,2,1.79
U1026,23.733,-99.133,FALSE,abstemious,formal,family,public,single,1989,student,49,2,1.55
U1027,22.16515,-100.987015,TRUE,social drinker,no preference,?,public,single,1989,student,60,1,1.65
U1028,23.752874,-99.169242,FALSE,abstemious,no preference,family,public,single,1989,student,77,2,1.63
U1029,22.151796,-100.989075,TRUE,casual drinker,formal,family,public,single,1990,student,58,1,1.6
U1030,18.844818,-99.182758,FALSE,casual drinker,formal,family,on foot,single,1991,student,64,2,1.75
U1031,23.735698,-99.159851,FALSE,abstemious,informal,solitary,?,married,1992,unemployed,40,2,1.6
U1032,22.169184,-100.986843,FALSE,abstemious,formal,family,public,single,1989,student,40,2,1.75
U1033,22.15,-100.983,FALSE,social drinker,no preference,family,on foot,single,1991,student,54,1,1.6
U1034,22.137178,-101.013169,FALSE,casual drinker,informal,family,public,single,1990,student,50,2,1.58
U1035,18.839671,-99.223897,TRUE,casual drinker,no preference,friends,car owner,single,1985,student,69,2,1.75
U1036,22.160572,-100.989418,FALSE,social drinker,informal,family,public,single,1991,student,76,2,1.7
U1037,22.15031,-100.900536,FALSE,social drinker,no preference,family,public,single,1990,student,52,1,1.5
U1038,22.125786,-100.943705,TRUE,social drinker,no preference,family,public,single,1930,student,97,1,1.83
U1039,23.738067,-99.139906,FALSE,social drinker,no preference,friends,?,single,1989,student,83,2,1.73
U1040,18.895187,-99.18039,FALSE,abstemious,no preference,friends,public,single,1994,student,73,2,1.64
U1041,18.935191,-99.23624,FALSE,abstemious,no preference,friends,on foot,single,1985,professional,40,2,1.62
U1042,18.925773,-99.219589,FALSE,abstemious,no preference,family,car owner,single,1943,student,40,3,1.4
U1043,23.77103,-99.167082,FALSE,abstemious,no preference,solitary,public,single,1989,student,60,2,1.64
U1044,18.95298,-99.260789,TRUE,social drinker,informal,family,car owner,married,1969,professional,85,2,1.73
U1045,22.156724,-100.984268,FALSE,casual drinker,elegant,friends,car owner,single,1991,student,68,3,1.6
U1046,22.144415,-100.933097,FALSE,social drinker,no preference,friends,car owner,single,1990,student,82,2,1.84
U1047,22.142429,-100.949147,FALSE,abstemious,no preference,family,public,single,1992,student,60,2,1.63
U1048,22.142208,-101.022785,TRUE,casual drinker,no preference,?,public,single,1988,student,65,2,1.7
U1049,22.15,-100.983,FALSE,casual drinker,informal,solitary,public,single,1991,student,55,?,1.6
U1050,23.758815,-99.171216,FALSE,social drinker,no preference,family,car owner,single,1989,student,73,2,1.71
U1051,18.877719,-99.22299,FALSE,casual drinker,no preference,family,public,single,1979,professional,74,2,1.76
U1052,22.138055,-100.936005,TRUE,social drinker,no preference,family,on foot,single,1990,student,85,1,1.8
U1053,22.175833,-100.986671,FALSE,casual drinker,informal,family,public,single,1990,student,66,1,1.72
U1054,22.150683,-100.975342,FALSE,social drinker,formal,family,public,single,1992,student,59,2,1.7
U1055,22.143289,-100.987683,FALSE,abstemious,no preference,family,car owner,married,1952,professional,70,2,1.66
U1056,22.168997,-100.974376,FALSE,social drinker,informal,family,on foot,single,1930,student,61,2,1.62
U1057,22.196624,-100.91217,TRUE,casual drinker,formal,friends,public,single,1989,student,69,2,1.83
U1058,22.205802,-100.986081,FALSE,abstemious,formal,family,public,single,1991,student,74,1,1.78
U1059,18.988278,-99.097023,FALSE,abstemious,formal,friends,on foot,single,1987,student,57,2,1.69
U1060,23.715238,-99.158864,FALSE,casual drinker,formal,family,public,single,1991,student,82,2,1.84
U1061,22.140388,-100.937321,FALSE,social drinker,no preference,friends,car owner,single,1990,professional,40,2,1.76
U1062,22.195826,-101.006317,FALSE,casual drinker,informal,friends,car owner,single,1985,student,88,2,1.68
U1063,23.745096,-99.164357,FALSE,casual drinker,formal,family,public,single,1988,student,80,2,1.78
U1064,22.139511,-100.957002,FALSE,casual drinker,formal,solitary,public,single,1991,student,94,2,1.77
U1065,23.733665,-99.105617,FALSE,abstemious,formal,friends,public,single,1989,student,55,2,1.72
U1066,18.890695,-99.157104,FALSE,abstemious,informal,solitary,public,single,1986,student,45,1,1.45
U1067,23.752269,-99.168605,FALSE,abstemious,no preference,family,public,single,1987,student,92,2,1.73
U1068,23.752269,-99.168605,FALSE,casual drinker,informal,friends,public,single,1988,student,72,1,1.57
U1069,19.347641,-99.130229,FALSE,social drinker,no preference,family,public,single,1983,professional,60,2,1.56
U1070,23.753237,-99.166868,FALSE,casual drinker,informal,friends,public,single,1991,student,47,1,1.6
U1071,22.154339,-100.975342,FALSE,abstemious,formal,friends,car owner,single,1930,student,40,3,1.73
U1072,18.86826,-99.212033,FALSE,casual drinker,no preference,family,public,single,1984,student,50,2,1.54
U1073,22.15,-100.983,FALSE,abstemious,informal,solitary,car owner,widow,1989,unemployed,118,2,1.79
U1074,18.917,-99.25,TRUE,casual drinker,no preference,family,car owner,single,1967,professional,68,2,1.7
U1075,22.167575,-100.960364,FALSE,casual drinker,informal,family,car owner,single,1991,student,68,2,1.6
U1076,22.156469,-100.98554,FALSE,social drinker,elegant,family,public,married,1987,student,65,2,1.71
U1077,22.156469,-100.98554,FALSE,social drinker,elegant,family,public,married,1987,student,65,2,1.71
U1078,22.172109,-100.963199,TRUE,social drinker,informal,solitary,car owner,single,1983,professional,69,2,1.69
U1079,18.917,-99.25,FALSE,abstemious,formal,family,public,single,1992,?,53,2,1.55
U1080,23.743793,-99.163397,TRUE,social drinker,formal,friends,car owner,single,1987,student,80,1,1.82
U1081,22.207749,-100.942383,FALSE,casual drinker,informal,family,public,single,1991,student,52,1,1.54
U1082,23.753061,-99.166095,TRUE,abstemious,informal,friends,public,single,1989,student,63,2,1.69
U1083,22.13392,-101.028373,FALSE,abstemious,?,?,?,?,1981,?,40,?,1.6
U1084,22.172524,-101.005758,TRUE,casual drinker,formal,family,public,single,1991,student,65,2,1.6
U1085,22.196787,-100.936335,FALSE,abstemious,no preference,solitary,car owner,single,1988,student,84,?,1.7
U1086,22.157281,-100.98444,FALSE,social drinker,no preference,family,car owner,single,1991,student,49,2,1.59
U1087,23.753336,-99.167984,FALSE,abstemious,no preference,solitary,public,single,1989,student,53,2,1.55
U1088,22.142748,-100.940664,FALSE,social drinker,informal,family,on foot,single,1991,student,62,2,1.6
U1089,22.162562,-100.99313,TRUE,casual drinker,informal,family,public,single,1990,student,54,1,1.6
U1090,22.158473,-100.984268,FALSE,social drinker,no preference,friends,car owner,single,1988,student,50,2,1.54
U1091,22.154677,-100.949013,FALSE,casual drinker,no preference,family,car owner,single,1989,student,40,1,1.7
U1092,22.125365,-100.947888,FALSE,abstemious,formal,solitary,public,single,1990,?,70,2,1.69
U1093,18.871654,-99.183251,TRUE,casual drinker,no preference,family,car owner,single,1990,student,80,2,1.67
U1094,23.73944,-99.160548,FALSE,abstemious,informal,friends,public,single,1991,student,59,2,1.71
U1095,22.179865,-101.018547,FALSE,abstemious,formal,family,public,married,1986,student,65,2,1.65
U1096,22.1455,-100.939593,FALSE,abstemious,formal,family,public,single,1990,student,40,2,1.2
U1097,22.145471,-100.939588,FALSE,abstemious,formal,family,public,single,1990,student,58,2,1.64
U1098,22.182571,-100.963232,FALSE,social drinker,formal,family,public,single,1991,student,68,2,1.76
U1099,22.184862,-100.970535,TRUE,social drinker,informal,family,public,single,1989,student,70,3,2
U1100,18.879729,-99.067106,FALSE,casual drinker,formal,friends,public,single,1990,student,40,2,1.65
U1101,22.150891,-100.974891,FALSE,casual drinker,no preference,friends,car owner,single,1988,student,50,1,1.69
U1102,22.137131,-100.941151,FALSE,social drinker,no preference,friends,on foot,single,1989,student,90,1,1.78
U1103,23.752265,-99.16859,FALSE,abstemious,formal,friends,public,single,1989,professional,120,2,1.9
U1104,22.149005,-100.978153,TRUE,social drinker,no preference,family,car owner,single,1991,student,75,2,1.71
U1105,22.120019,-100.950991,FALSE,social drinker,formal,family,public,single,1991,student,40,2,1.74
U1106,18.927072,-99.173584,FALSE,casual drinker,informal,friends,car owner,single,1930,professional,65,2,1.71
U1107,23.742409,-99.171889,FALSE,abstemious,no preference,friends,car owner,single,1989,?,87,3,1.79
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,1983,student,76,2,1.81
U1109,22.303308,-101.05468,FALSE,abstemious,formal,solitary,public,single,1989,student,57,1,1.72
U1110,18.871678,-99.183263,FALSE,abstemious,no preference,family,car owner,single,1993,student,85,2,1.75
U1111,22.143078,-100.908523,TRUE,casual drinker,formal,friends,car owner,single,1991,student,69,2,1.69
U1112,22.143078,-100.908523,TRUE,casual drinker,formal,friends,car owner,single,1991,student,69,2,1.69
U1113,22.137343,-100.913935,FALSE,casual drinker,formal,family,public,single,1990,student,75,2,1.73
U1114,22.177726,-101.014094,FALSE,abstemious,no preference,family,on foot,single,1991,student,58,2,1.68
U1115,22.138127,-100.920512,TRUE,social drinker,elegant,friends,public,single,1990,student,76,1,1.76
U1116,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,1987,student,40,2,1.71
U1117,18.875641,-99.220737,FALSE,abstemious,no preference,friends,public,single,1982,professional,58,2,1.6
U1118,18.940062,-99.228172,TRUE,casual drinker,informal,friends,public,single,1987,student,60,2,1.68
U1119,18.96479,-99.260017,FALSE,abstemious,formal,family,public,single,1992,student,68,2,1.68
U1120,22.121857,-100.904279,FALSE,abstemious,informal,friends,public,single,1930,student,47,1,1.57
U1121,18.871674,-99.183253,FALSE,social drinker,no preference,family,public,married,1987,working-class,90,2,1.6
U1122,22.169601,-100.991821,?,abstemious,?,?,?,?,1930,?,40,?,1.2
U1123,23.753112,-99.168567,FALSE,abstemious,informal,family,?,single,1987,student,110,2,1.75
U1124,22.137072,-100.918865,FALSE,casual drinker,informal,friends,public,single,1991,student,51,1,1.2
U1125,22.19204,-100.956935,FALSE,casual drinker,formal,friends,public,single,1990,student,57,1,1.67
U1126,22.15421,-100.942233,FALSE,casual drinker,formal,friends,on foot,single,1990,student,65,1,1.63
U1127,18.943935,-99.206532,FALSE,abstemious,no preference,solitary,public,single,1992,student,65,1,1.76
U1128,22.187236,-100.994213,FALSE,casual drinker,no preference,friends,public,single,1986,student,66,1,1.72
U1129,23.728798,-99.134047,FALSE,casual drinker,no preference,friends,public,single,1989,student,69,1,1.69
U1130,23.733,-99.133,?,abstemious,?,?,?,?,1989,?,40,?,1.2
U1131,22.138245,-100.910948,TRUE,social drinker,no preference,friends,car owner,married,1990,student,90,2,1.8
U1132,22.15,-100.983,FALSE,casual drinker,informal,solitary,public,single,1991,student,55,?,1.6
U1133,18.886698,-99.114979,FALSE,abstemious,no preference,family,car owner,single,1991,student,60,2,1.57
U1134,22.149654,-100.99861,FALSE,casual drinker,no preference,family,public,single,1991,student,52,2,1.65
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,1988,student,66,1,1.54
U1136,22.149607,-100.997235,TRUE,social drinker,no preference,friends,car owner,single,1990,student,50,1,1.6
U1137,22.144803,-100.944623,FALSE,social drinker,formal,family,public,single,1989,student,72,1,1.78
U1138,22.152884,-100.939663,FALSE,social drinker,formal,friends,public,single,1991,student,54,2,1.55